FECHA	HORA	Altura	Combinacion_Canya	Temperatura
11/12/2015	13:17:27	1076.270000	1.000000	14.600000
11/12/2015	13:17:28	1076.270000	1.000000	14.600000
11/12/2015	13:17:28	1076.270000	1.000000	14.600000
11/12/2015	13:17:28	1076.270000	1.000000	14.600000
11/12/2015	13:17:28	1076.270000	1.000000	14.600000
11/12/2015	13:17:28	1076.270000	1.000000	14.600000
11/12/2015	13:17:29	1076.270000	1.000000	14.600000
11/12/2015	13:17:29	1076.270000	1.000000	14.600000
11/12/2015	13:17:29	1076.270000	1.000000	14.600000
11/12/2015	13:17:29	1076.270000	1.000000	14.600000
11/12/2015	13:17:29	1076.270000	1.000000	14.600000
11/12/2015	13:17:30	1076.270000	1.000000	14.600000
11/12/2015	13:17:30	1081.110000	1.000000	14.600000
11/12/2015	13:17:30	1081.110000	1.000000	14.600000
11/12/2015	13:17:30	1081.110000	1.000000	14.600000
11/12/2015	13:17:31	1081.110000	1.000000	14.600000
11/12/2015	13:17:31	1081.110000	1.000000	14.600000
11/12/2015	13:17:31	1081.110000	1.000000	14.600000
11/12/2015	13:17:31	1081.110000	1.000000	14.600000
11/12/2015	13:17:31	1081.110000	1.000000	14.600000
11/12/2015	13:17:32	1081.110000	1.000000	14.600000
11/12/2015	13:17:32	1081.110000	1.000000	14.600000
11/12/2015	13:17:32	1081.110000	1.000000	14.600000
11/12/2015	13:17:32	1081.110000	1.000000	14.600000
11/12/2015	13:17:32	1081.110000	1.000000	14.600000
11/12/2015	13:17:33	1081.110000	1.000000	14.600000
11/12/2015	13:17:33	1081.110000	1.000000	14.600000
11/12/2015	13:17:33	1081.110000	1.000000	14.600000
11/12/2015	13:17:33	1081.110000	1.000000	14.600000
11/12/2015	13:17:33	1081.110000	1.000000	14.600000
11/12/2015	13:17:34	1081.110000	1.000000	14.600000
11/12/2015	13:17:34	1081.110000	1.000000	14.600000
11/12/2015	13:17:34	1082.880000	1.000000	14.600000
11/12/2015	13:17:34	1082.880000	1.000000	14.600000
11/12/2015	13:17:34	1082.880000	1.000000	14.600000
11/12/2015	13:17:35	1082.880000	1.000000	14.600000
11/12/2015	13:17:35	1082.880000	1.000000	14.600000
11/12/2015	13:17:35	1082.880000	1.000000	14.600000
11/12/2015	13:17:35	1082.880000	1.000000	14.600000
11/12/2015	13:17:35	1082.880000	1.000000	14.600000
11/12/2015	13:17:36	1082.880000	1.000000	14.600000
11/12/2015	13:17:36	1082.880000	1.000000	14.600000
11/12/2015	13:17:36	1082.880000	1.000000	14.600000
11/12/2015	13:17:36	1082.880000	1.000000	14.600000
11/12/2015	13:17:36	1082.880000	1.000000	14.600000
11/12/2015	13:17:37	1082.880000	1.000000	14.600000
11/12/2015	13:17:37	1082.880000	1.000000	14.600000
11/12/2015	13:17:37	1082.880000	1.000000	14.600000
11/12/2015	13:17:37	1082.880000	1.000000	14.600000
11/12/2015	13:17:37	1082.880000	1.000000	14.600000
11/12/2015	13:17:38	1082.880000	1.000000	14.600000
11/12/2015	13:17:38	1083.440000	1.000000	14.600000
11/12/2015	13:17:38	1083.440000	1.000000	14.600000
11/12/2015	13:17:38	1083.440000	1.000000	14.600000
11/12/2015	13:17:38	1083.440000	1.000000	14.600000
11/12/2015	13:17:39	1083.440000	1.000000	14.600000
11/12/2015	13:17:39	1083.440000	1.000000	14.600000
11/12/2015	13:17:39	1083.440000	1.000000	14.600000
11/12/2015	13:17:39	1083.440000	1.000000	14.600000
11/12/2015	13:17:39	1083.440000	1.000000	14.600000
11/12/2015	13:17:40	1083.440000	1.000000	14.600000
11/12/2015	13:17:40	1083.440000	1.000000	14.600000
11/12/2015	13:17:40	1083.440000	1.000000	14.600000
11/12/2015	13:17:40	1083.440000	1.000000	14.600000
11/12/2015	13:17:40	1083.440000	1.000000	14.600000
11/12/2015	13:17:41	1083.440000	1.000000	14.600000
11/12/2015	13:17:41	1083.440000	1.000000	14.600000
11/12/2015	13:17:41	1083.440000	1.000000	14.600000
11/12/2015	13:17:41	1083.440000	1.000000	14.600000
11/12/2015	13:17:41	1083.440000	1.000000	14.600000
11/12/2015	13:17:42	1083.440000	1.000000	14.600000
11/12/2015	13:17:42	1083.640000	1.000000	14.600000
11/12/2015	13:17:42	1083.640000	1.000000	14.600000
11/12/2015	13:17:42	1083.640000	1.000000	14.600000
11/12/2015	13:17:42	1083.640000	1.000000	14.600000
11/12/2015	13:17:43	1083.640000	1.000000	14.600000
11/12/2015	13:17:43	1083.640000	1.000000	14.600000
11/12/2015	13:17:43	1083.640000	1.000000	14.600000
11/12/2015	13:17:43	1083.640000	1.000000	14.600000
11/12/2015	13:17:44	1083.640000	1.000000	14.600000
11/12/2015	13:17:44	1083.640000	1.000000	14.600000
11/12/2015	13:17:44	1083.640000	1.000000	14.600000
11/12/2015	13:17:44	1083.640000	1.000000	14.600000
11/12/2015	13:17:44	1083.640000	1.000000	14.600000
11/12/2015	13:17:45	1083.640000	1.000000	14.600000
11/12/2015	13:17:45	1083.640000	1.000000	14.600000
11/12/2015	13:17:45	1083.640000	1.000000	14.600000
11/12/2015	13:17:45	1083.640000	1.000000	14.600000
11/12/2015	13:17:45	1083.640000	1.000000	14.600000
11/12/2015	13:17:46	1083.640000	1.000000	14.600000
11/12/2015	13:18:06	935.180000	2.000000	14.600000
11/12/2015	13:18:06	935.180000	2.000000	14.600000
11/12/2015	13:18:06	935.180000	2.000000	14.600000
11/12/2015	13:18:06	935.180000	2.000000	14.600000
11/12/2015	13:18:07	935.180000	2.000000	14.600000
11/12/2015	13:18:07	935.180000	2.000000	14.600000
11/12/2015	13:18:07	935.180000	2.000000	14.600000
11/12/2015	13:18:07	935.180000	2.000000	14.600000
11/12/2015	13:18:07	935.180000	2.000000	14.600000
11/12/2015	13:18:08	935.180000	2.000000	14.600000
11/12/2015	13:18:08	935.180000	2.000000	14.600000
11/12/2015	13:18:08	935.180000	2.000000	14.600000
11/12/2015	13:18:08	935.180000	2.000000	14.600000
11/12/2015	13:18:08	935.180000	2.000000	14.600000
11/12/2015	13:18:09	935.180000	2.000000	14.600000
11/12/2015	13:18:09	935.180000	2.000000	14.600000
11/12/2015	13:18:09	935.180000	2.000000	14.600000
11/12/2015	13:18:09	935.180000	2.000000	14.600000
11/12/2015	13:18:10	935.180000	2.000000	14.600000
11/12/2015	13:18:10	935.180000	2.000000	14.600000
11/12/2015	13:18:10	935.870000	2.000000	14.600000
11/12/2015	13:18:10	935.870000	2.000000	14.600000
11/12/2015	13:18:10	935.870000	2.000000	14.600000
11/12/2015	13:18:11	935.870000	2.000000	14.600000
11/12/2015	13:18:11	935.870000	2.000000	14.600000
11/12/2015	13:18:11	935.870000	2.000000	14.600000
11/12/2015	13:18:11	935.870000	2.000000	14.600000
11/12/2015	13:18:11	935.870000	2.000000	14.600000
11/12/2015	13:18:12	935.870000	2.000000	14.600000
11/12/2015	13:18:12	935.870000	2.000000	14.600000
11/12/2015	13:18:12	935.870000	2.000000	14.600000
11/12/2015	13:18:12	935.870000	2.000000	14.600000
11/12/2015	13:18:12	935.870000	2.000000	14.600000
11/12/2015	13:18:13	935.870000	2.000000	14.600000
11/12/2015	13:18:13	935.870000	2.000000	14.600000
11/12/2015	13:18:13	935.870000	2.000000	14.600000
11/12/2015	13:18:13	935.870000	2.000000	14.600000
11/12/2015	13:18:13	935.870000	2.000000	14.600000
11/12/2015	13:18:14	935.870000	2.000000	14.600000
11/12/2015	13:18:14	937.280000	2.000000	14.600000
11/12/2015	13:18:14	937.280000	2.000000	14.600000
11/12/2015	13:18:14	937.280000	2.000000	14.600000
11/12/2015	13:18:14	937.280000	2.000000	14.600000
11/12/2015	13:18:15	937.280000	2.000000	14.600000
11/12/2015	13:18:15	937.280000	2.000000	14.600000
11/12/2015	13:18:15	937.280000	2.000000	14.600000
11/12/2015	13:18:15	937.280000	2.000000	14.600000
11/12/2015	13:18:15	937.280000	2.000000	14.600000
11/12/2015	13:18:16	937.280000	2.000000	14.600000
11/12/2015	13:18:16	937.280000	2.000000	14.600000
11/12/2015	13:18:16	937.280000	2.000000	14.600000
11/12/2015	13:18:16	937.280000	2.000000	14.600000
11/12/2015	13:18:16	937.280000	2.000000	14.600000
11/12/2015	13:18:17	937.280000	2.000000	14.600000
11/12/2015	13:18:17	937.280000	2.000000	14.600000
11/12/2015	13:18:17	937.280000	2.000000	14.600000
11/12/2015	13:18:17	937.280000	2.000000	14.600000
11/12/2015	13:18:17	937.280000	2.000000	14.600000
11/12/2015	13:18:18	937.280000	2.000000	14.600000
11/12/2015	13:18:18	938.020000	2.000000	14.600000
11/12/2015	13:18:18	938.020000	2.000000	14.600000
11/12/2015	13:18:18	938.020000	2.000000	14.600000
11/12/2015	13:18:18	938.020000	2.000000	14.600000
11/12/2015	13:18:19	938.020000	2.000000	14.600000
11/12/2015	13:18:19	938.020000	2.000000	14.600000
11/12/2015	13:18:19	938.020000	2.000000	14.600000
11/12/2015	13:18:19	938.020000	2.000000	14.600000
11/12/2015	13:18:19	938.020000	2.000000	14.600000
11/12/2015	13:18:20	938.020000	2.000000	14.600000
11/12/2015	13:18:20	938.020000	2.000000	14.600000
11/12/2015	13:18:20	938.020000	2.000000	14.600000
11/12/2015	13:18:20	938.020000	2.000000	14.600000
11/12/2015	13:18:20	938.020000	2.000000	14.600000
11/12/2015	13:18:21	938.020000	2.000000	14.600000
11/12/2015	13:18:21	938.020000	2.000000	14.600000
11/12/2015	13:18:21	938.020000	2.000000	14.600000
11/12/2015	13:18:21	938.020000	2.000000	14.600000
11/12/2015	13:18:21	938.020000	2.000000	14.600000
11/12/2015	13:18:22	938.020000	2.000000	14.600000
11/12/2015	13:18:22	936.200000	2.000000	14.600000
11/12/2015	13:18:22	936.200000	2.000000	14.600000
11/12/2015	13:18:22	936.200000	2.000000	14.600000
11/12/2015	13:18:23	936.200000	2.000000	14.600000
11/12/2015	13:18:23	936.200000	2.000000	14.600000
11/12/2015	13:18:23	936.200000	2.000000	14.600000
11/12/2015	13:18:23	936.200000	2.000000	14.600000
11/12/2015	13:18:23	936.200000	2.000000	14.600000
11/12/2015	13:18:24	936.200000	2.000000	14.600000
11/12/2015	13:18:24	936.200000	2.000000	14.600000
11/12/2015	13:18:24	936.200000	2.000000	14.600000
11/12/2015	13:18:24	936.200000	2.000000	14.600000
11/12/2015	13:18:24	936.200000	2.000000	14.600000
11/12/2015	13:18:25	936.200000	2.000000	14.600000
11/12/2015	13:18:25	936.200000	2.000000	14.600000
11/12/2015	13:18:25	936.200000	2.000000	14.600000
11/12/2015	13:18:25	936.200000	2.000000	14.600000
11/12/2015	13:18:25	936.200000	2.000000	14.600000
11/12/2015	13:18:26	936.200000	2.000000	14.600000
11/12/2015	13:18:26	936.200000	2.000000	14.600000
11/12/2015	13:18:46	363.750000	3.000000	14.600000
11/12/2015	13:18:46	363.750000	3.000000	14.600000
11/12/2015	13:18:46	363.750000	3.000000	14.600000
11/12/2015	13:18:46	363.750000	3.000000	14.600000
11/12/2015	13:18:47	363.750000	3.000000	14.600000
11/12/2015	13:18:47	363.750000	3.000000	14.600000
11/12/2015	13:18:47	363.750000	3.000000	14.600000
11/12/2015	13:18:47	363.750000	3.000000	14.600000
11/12/2015	13:18:47	363.750000	3.000000	14.600000
11/12/2015	13:18:48	363.750000	3.000000	14.600000
11/12/2015	13:18:48	363.750000	3.000000	14.600000
11/12/2015	13:18:48	363.750000	3.000000	14.600000
11/12/2015	13:18:48	363.750000	3.000000	14.600000
11/12/2015	13:18:49	363.750000	3.000000	14.600000
11/12/2015	13:18:49	363.750000	3.000000	14.600000
11/12/2015	13:18:49	363.750000	3.000000	14.600000
11/12/2015	13:18:49	363.750000	3.000000	14.600000
11/12/2015	13:18:49	363.750000	3.000000	14.600000
11/12/2015	13:18:50	363.750000	3.000000	14.600000
11/12/2015	13:18:50	363.750000	3.000000	14.600000
11/12/2015	13:18:50	383.840000	3.000000	14.600000
11/12/2015	13:18:50	383.840000	3.000000	14.600000
11/12/2015	13:18:50	383.840000	3.000000	14.600000
11/12/2015	13:18:51	383.840000	3.000000	14.600000
11/12/2015	13:18:51	383.840000	3.000000	14.600000
11/12/2015	13:18:51	383.840000	3.000000	14.600000
11/12/2015	13:18:51	383.840000	3.000000	14.600000
11/12/2015	13:18:51	383.840000	3.000000	14.600000
11/12/2015	13:18:52	383.840000	3.000000	14.600000
11/12/2015	13:18:52	383.840000	3.000000	14.600000
11/12/2015	13:18:52	383.840000	3.000000	14.600000
11/12/2015	13:18:52	383.840000	3.000000	14.600000
11/12/2015	13:18:52	383.840000	3.000000	14.600000
11/12/2015	13:18:53	383.840000	3.000000	14.600000
11/12/2015	13:18:53	383.840000	3.000000	14.600000
11/12/2015	13:18:53	383.840000	3.000000	14.600000
11/12/2015	13:18:53	383.840000	3.000000	14.600000
11/12/2015	13:18:53	383.840000	3.000000	14.600000
11/12/2015	13:18:54	383.840000	3.000000	14.600000
11/12/2015	13:18:54	404.150000	3.000000	14.600000
11/12/2015	13:18:54	404.150000	3.000000	14.600000
11/12/2015	13:18:54	404.150000	3.000000	14.600000
11/12/2015	13:18:54	404.150000	3.000000	14.600000
11/12/2015	13:18:55	404.150000	3.000000	14.600000
11/12/2015	13:18:55	404.150000	3.000000	14.600000
11/12/2015	13:18:55	404.150000	3.000000	14.600000
11/12/2015	13:18:55	404.150000	3.000000	14.600000
11/12/2015	13:18:55	404.150000	3.000000	14.600000
11/12/2015	13:18:56	404.150000	3.000000	14.600000
11/12/2015	13:18:56	404.150000	3.000000	14.600000
11/12/2015	13:18:56	404.150000	3.000000	14.600000
11/12/2015	13:18:56	404.150000	3.000000	14.600000
11/12/2015	13:18:56	404.150000	3.000000	14.600000
11/12/2015	13:18:57	404.150000	3.000000	14.600000
11/12/2015	13:18:57	404.150000	3.000000	14.600000
11/12/2015	13:18:57	404.150000	3.000000	14.600000
11/12/2015	13:18:57	404.150000	3.000000	14.600000
11/12/2015	13:18:57	404.150000	3.000000	14.600000
11/12/2015	13:18:58	404.150000	3.000000	14.600000
11/12/2015	13:18:58	425.700000	3.000000	14.600000
11/12/2015	13:18:58	425.700000	3.000000	14.600000
11/12/2015	13:18:58	425.700000	3.000000	14.600000
11/12/2015	13:18:58	425.700000	3.000000	14.600000
11/12/2015	13:18:59	425.700000	3.000000	14.600000
11/12/2015	13:18:59	425.700000	3.000000	14.600000
11/12/2015	13:18:59	425.700000	3.000000	14.600000
11/12/2015	13:18:59	425.700000	3.000000	14.600000
11/12/2015	13:18:59	425.700000	3.000000	14.600000
11/12/2015	13:19:00	425.700000	3.000000	14.600000
11/12/2015	13:19:00	425.700000	3.000000	14.600000
11/12/2015	13:19:00	425.700000	3.000000	14.600000
11/12/2015	13:19:00	425.700000	3.000000	14.600000
11/12/2015	13:19:00	425.700000	3.000000	14.600000
11/12/2015	13:19:01	425.700000	3.000000	14.600000
11/12/2015	13:19:01	425.700000	3.000000	14.600000
11/12/2015	13:19:01	425.700000	3.000000	14.600000
11/12/2015	13:19:01	425.700000	3.000000	14.600000
11/12/2015	13:19:02	425.700000	3.000000	14.600000
11/12/2015	13:19:02	425.700000	3.000000	14.600000
11/12/2015	13:19:02	446.450000	3.000000	14.600000
11/12/2015	13:19:02	446.450000	3.000000	14.600000
11/12/2015	13:19:02	446.450000	3.000000	14.600000
11/12/2015	13:19:03	446.450000	3.000000	14.600000
11/12/2015	13:19:03	446.450000	3.000000	14.600000
11/12/2015	13:19:03	446.450000	3.000000	14.600000
11/12/2015	13:19:03	446.450000	3.000000	14.600000
11/12/2015	13:19:03	446.450000	3.000000	14.600000
11/12/2015	13:19:04	446.450000	3.000000	14.600000
11/12/2015	13:19:04	446.450000	3.000000	14.600000
11/12/2015	13:19:04	446.450000	3.000000	14.600000
11/12/2015	13:19:04	446.450000	3.000000	14.600000
11/12/2015	13:19:04	446.450000	3.000000	14.600000
11/12/2015	13:19:05	446.450000	3.000000	14.600000
11/12/2015	13:19:05	446.450000	3.000000	14.600000
11/12/2015	13:19:05	446.450000	3.000000	14.600000
11/12/2015	13:19:05	446.450000	3.000000	14.600000
11/12/2015	13:19:05	446.450000	3.000000	14.600000
11/12/2015	13:19:06	446.450000	3.000000	14.600000
11/12/2015	13:19:30	1076.350000	1.000000	14.600000
11/12/2015	13:19:30	1076.350000	1.000000	14.600000
11/12/2015	13:19:30	1076.350000	1.000000	14.600000
11/12/2015	13:19:31	1076.350000	1.000000	14.600000
11/12/2015	13:19:31	1076.350000	1.000000	14.600000
11/12/2015	13:19:31	1076.350000	1.000000	14.600000
11/12/2015	13:19:31	1076.350000	1.000000	14.600000
11/12/2015	13:19:31	1076.350000	1.000000	14.600000
11/12/2015	13:19:32	1076.350000	1.000000	14.600000
11/12/2015	13:19:32	1076.350000	1.000000	14.600000
11/12/2015	13:19:32	1076.350000	1.000000	14.600000
11/12/2015	13:19:32	1076.350000	1.000000	14.600000
11/12/2015	13:19:32	1076.350000	1.000000	14.600000
11/12/2015	13:19:33	1076.350000	1.000000	14.600000
11/12/2015	13:19:33	1076.350000	1.000000	14.600000
11/12/2015	13:19:33	1076.350000	1.000000	14.600000
11/12/2015	13:19:33	1076.350000	1.000000	14.600000
11/12/2015	13:19:33	1076.350000	1.000000	14.600000
11/12/2015	13:19:34	1076.350000	1.000000	14.600000
11/12/2015	13:19:34	1081.010000	1.000000	14.600000
11/12/2015	13:19:34	1081.010000	1.000000	14.600000
11/12/2015	13:19:34	1081.010000	1.000000	14.600000
11/12/2015	13:19:34	1081.010000	1.000000	14.600000
11/12/2015	13:19:35	1081.010000	1.000000	14.600000
11/12/2015	13:19:35	1081.010000	1.000000	14.600000
11/12/2015	13:19:35	1081.010000	1.000000	14.600000
11/12/2015	13:19:35	1081.010000	1.000000	14.600000
11/12/2015	13:19:35	1081.010000	1.000000	14.600000
11/12/2015	13:19:36	1081.010000	1.000000	14.600000
11/12/2015	13:19:36	1081.010000	1.000000	14.600000
11/12/2015	13:19:36	1081.010000	1.000000	14.600000
11/12/2015	13:19:36	1081.010000	1.000000	14.600000
11/12/2015	13:19:36	1081.010000	1.000000	14.600000
11/12/2015	13:19:37	1081.010000	1.000000	14.600000
11/12/2015	13:19:37	1081.010000	1.000000	14.600000
11/12/2015	13:19:37	1081.010000	1.000000	14.600000
11/12/2015	13:19:37	1081.010000	1.000000	14.600000
11/12/2015	13:19:37	1081.010000	1.000000	14.600000
11/12/2015	13:19:38	1081.010000	1.000000	14.600000
11/12/2015	13:19:38	1082.780000	1.000000	14.600000
11/12/2015	13:19:38	1082.780000	1.000000	14.600000
11/12/2015	13:19:38	1082.780000	1.000000	14.600000
11/12/2015	13:19:38	1082.780000	1.000000	14.600000
11/12/2015	13:19:39	1082.780000	1.000000	14.600000
11/12/2015	13:19:39	1082.780000	1.000000	14.600000
11/12/2015	13:19:39	1082.780000	1.000000	14.600000
11/12/2015	13:19:39	1082.780000	1.000000	14.600000
11/12/2015	13:19:39	1082.780000	1.000000	14.600000
11/12/2015	13:19:40	1082.780000	1.000000	14.600000
11/12/2015	13:19:40	1082.780000	1.000000	14.600000
11/12/2015	13:19:40	1082.780000	1.000000	14.600000
11/12/2015	13:19:40	1082.780000	1.000000	14.600000
11/12/2015	13:19:41	1082.780000	1.000000	14.600000
11/12/2015	13:19:41	1082.780000	1.000000	14.600000
11/12/2015	13:19:41	1082.780000	1.000000	14.600000
11/12/2015	13:19:41	1082.780000	1.000000	14.600000
11/12/2015	13:19:41	1082.780000	1.000000	14.600000
11/12/2015	13:19:42	1082.780000	1.000000	14.600000
11/12/2015	13:19:42	1082.780000	1.000000	14.600000
11/12/2015	13:19:42	1083.470000	1.000000	14.600000
11/12/2015	13:19:42	1083.470000	1.000000	14.600000
11/12/2015	13:19:42	1083.470000	1.000000	14.600000
11/12/2015	13:19:43	1083.470000	1.000000	14.600000
11/12/2015	13:19:43	1083.470000	1.000000	14.600000
11/12/2015	13:19:43	1083.470000	1.000000	14.600000
11/12/2015	13:19:43	1083.470000	1.000000	14.600000
11/12/2015	13:19:43	1083.470000	1.000000	14.600000
11/12/2015	13:19:44	1083.470000	1.000000	14.600000
11/12/2015	13:19:44	1083.470000	1.000000	14.600000
11/12/2015	13:19:44	1083.470000	1.000000	14.600000
11/12/2015	13:19:44	1083.470000	1.000000	14.600000
11/12/2015	13:19:44	1083.470000	1.000000	14.600000
11/12/2015	13:19:45	1083.470000	1.000000	14.600000
11/12/2015	13:19:45	1083.470000	1.000000	14.600000
11/12/2015	13:19:45	1083.470000	1.000000	14.600000
11/12/2015	13:19:45	1083.470000	1.000000	14.600000
11/12/2015	13:19:45	1083.470000	1.000000	14.600000
11/12/2015	13:19:46	1083.470000	1.000000	14.600000
11/12/2015	13:19:46	1083.760000	1.000000	14.600000
11/12/2015	13:19:46	1083.760000	1.000000	14.600000
11/12/2015	13:19:46	1083.760000	1.000000	14.600000
11/12/2015	13:19:46	1083.760000	1.000000	14.600000
11/12/2015	13:19:47	1083.760000	1.000000	14.600000
11/12/2015	13:19:47	1083.760000	1.000000	14.600000
11/12/2015	13:19:47	1083.760000	1.000000	14.600000
11/12/2015	13:19:47	1083.760000	1.000000	14.600000
11/12/2015	13:19:47	1083.760000	1.000000	14.600000
11/12/2015	13:19:48	1083.760000	1.000000	14.600000
11/12/2015	13:19:48	1083.760000	1.000000	14.600000
11/12/2015	13:19:48	1083.760000	1.000000	14.600000
11/12/2015	13:19:48	1083.760000	1.000000	14.600000
11/12/2015	13:19:48	1083.760000	1.000000	14.600000
11/12/2015	13:19:49	1083.760000	1.000000	14.600000
11/12/2015	13:19:49	1083.760000	1.000000	14.600000
11/12/2015	13:19:49	1083.760000	1.000000	14.600000
11/12/2015	13:19:49	1083.760000	1.000000	14.600000
11/12/2015	13:19:49	1083.760000	1.000000	14.600000
11/12/2015	13:19:50	1083.760000	1.000000	14.600000
11/12/2015	13:20:10	959.260000	2.000000	14.600000
11/12/2015	13:20:10	959.260000	2.000000	14.600000
11/12/2015	13:20:10	959.260000	2.000000	14.600000
11/12/2015	13:20:10	959.260000	2.000000	14.600000
11/12/2015	13:20:11	959.260000	2.000000	14.600000
11/12/2015	13:20:11	959.260000	2.000000	14.600000
11/12/2015	13:20:11	959.260000	2.000000	14.600000
11/12/2015	13:20:11	959.260000	2.000000	14.600000
11/12/2015	13:20:11	959.260000	2.000000	14.600000
11/12/2015	13:20:12	959.260000	2.000000	14.600000
11/12/2015	13:20:12	959.260000	2.000000	14.600000
11/12/2015	13:20:12	959.260000	2.000000	14.600000
11/12/2015	13:20:12	959.260000	2.000000	14.600000
11/12/2015	13:20:12	959.260000	2.000000	14.600000
11/12/2015	13:20:13	959.260000	2.000000	14.600000
11/12/2015	13:20:13	959.260000	2.000000	14.600000
11/12/2015	13:20:13	959.260000	2.000000	14.600000
11/12/2015	13:20:13	959.260000	2.000000	14.600000
11/12/2015	13:20:13	959.260000	2.000000	14.600000
11/12/2015	13:20:14	959.260000	2.000000	14.600000
11/12/2015	13:20:14	955.620000	2.000000	14.600000
11/12/2015	13:20:14	955.620000	2.000000	14.600000
11/12/2015	13:20:14	955.620000	2.000000	14.600000
11/12/2015	13:20:14	955.620000	2.000000	14.600000
11/12/2015	13:20:15	955.620000	2.000000	14.600000
11/12/2015	13:20:15	955.620000	2.000000	14.600000
11/12/2015	13:20:15	955.620000	2.000000	14.600000
11/12/2015	13:20:15	955.620000	2.000000	14.600000
11/12/2015	13:20:15	955.620000	2.000000	14.600000
11/12/2015	13:20:16	955.620000	2.000000	14.600000
11/12/2015	13:20:16	955.620000	2.000000	14.600000
11/12/2015	13:20:16	955.620000	2.000000	14.600000
11/12/2015	13:20:16	955.620000	2.000000	14.600000
11/12/2015	13:20:16	955.620000	2.000000	14.600000
11/12/2015	13:20:17	955.620000	2.000000	14.600000
11/12/2015	13:20:17	955.620000	2.000000	14.600000
11/12/2015	13:20:17	955.620000	2.000000	14.600000
11/12/2015	13:20:17	955.620000	2.000000	14.600000
11/12/2015	13:20:17	955.620000	2.000000	14.600000
11/12/2015	13:20:18	955.620000	2.000000	14.600000
11/12/2015	13:20:18	958.860000	2.000000	14.700000
11/12/2015	13:20:18	958.860000	2.000000	14.700000
11/12/2015	13:20:18	958.860000	2.000000	14.700000
11/12/2015	13:20:19	958.860000	2.000000	14.700000
11/12/2015	13:20:19	958.860000	2.000000	14.700000
11/12/2015	13:20:19	958.860000	2.000000	14.700000
11/12/2015	13:20:19	958.860000	2.000000	14.700000
11/12/2015	13:20:19	958.860000	2.000000	14.700000
11/12/2015	13:20:20	958.860000	2.000000	14.700000
11/12/2015	13:20:20	958.860000	2.000000	14.700000
11/12/2015	13:20:20	958.860000	2.000000	14.700000
11/12/2015	13:20:20	958.860000	2.000000	14.700000
11/12/2015	13:20:20	958.860000	2.000000	14.700000
11/12/2015	13:20:21	958.860000	2.000000	14.700000
11/12/2015	13:20:21	958.860000	2.000000	14.700000
11/12/2015	13:20:21	958.860000	2.000000	14.700000
11/12/2015	13:20:21	958.860000	2.000000	14.700000
11/12/2015	13:20:21	958.860000	2.000000	14.700000
11/12/2015	13:20:22	958.860000	2.000000	14.700000
11/12/2015	13:20:22	958.860000	2.000000	14.700000
11/12/2015	13:20:22	961.980000	2.000000	14.600000
11/12/2015	13:20:22	961.980000	2.000000	14.600000
11/12/2015	13:20:22	961.980000	2.000000	14.600000
11/12/2015	13:20:23	961.980000	2.000000	14.600000
11/12/2015	13:20:23	961.980000	2.000000	14.600000
11/12/2015	13:20:23	961.980000	2.000000	14.600000
11/12/2015	13:20:23	961.980000	2.000000	14.600000
11/12/2015	13:20:23	961.980000	2.000000	14.600000
11/12/2015	13:20:24	961.980000	2.000000	14.600000
11/12/2015	13:20:24	961.980000	2.000000	14.600000
11/12/2015	13:20:24	961.980000	2.000000	14.600000
11/12/2015	13:20:24	961.980000	2.000000	14.600000
11/12/2015	13:20:24	961.980000	2.000000	14.600000
11/12/2015	13:20:25	961.980000	2.000000	14.600000
11/12/2015	13:20:25	961.980000	2.000000	14.600000
11/12/2015	13:20:25	961.980000	2.000000	14.600000
11/12/2015	13:20:25	961.980000	2.000000	14.600000
11/12/2015	13:20:25	961.980000	2.000000	14.600000
11/12/2015	13:20:26	961.980000	2.000000	14.600000
11/12/2015	13:20:26	962.060000	2.000000	14.600000
11/12/2015	13:20:26	962.060000	2.000000	14.600000
11/12/2015	13:20:26	962.060000	2.000000	14.600000
11/12/2015	13:20:26	962.060000	2.000000	14.600000
11/12/2015	13:20:27	962.060000	2.000000	14.600000
11/12/2015	13:20:27	962.060000	2.000000	14.600000
11/12/2015	13:20:27	962.060000	2.000000	14.600000
11/12/2015	13:20:27	962.060000	2.000000	14.600000
11/12/2015	13:20:27	962.060000	2.000000	14.600000
11/12/2015	13:20:28	962.060000	2.000000	14.600000
11/12/2015	13:20:28	962.060000	2.000000	14.600000
11/12/2015	13:20:28	962.060000	2.000000	14.600000
11/12/2015	13:20:28	962.060000	2.000000	14.600000
11/12/2015	13:20:28	962.060000	2.000000	14.600000
11/12/2015	13:20:29	962.060000	2.000000	14.600000
11/12/2015	13:20:29	962.060000	2.000000	14.600000
11/12/2015	13:20:29	962.060000	2.000000	14.600000
11/12/2015	13:20:29	962.060000	2.000000	14.600000
11/12/2015	13:20:29	962.060000	2.000000	14.600000
11/12/2015	13:20:30	962.060000	2.000000	14.600000
11/12/2015	13:20:50	358.510000	3.000000	14.600000
11/12/2015	13:20:50	358.510000	3.000000	14.600000
11/12/2015	13:20:50	358.510000	3.000000	14.600000
11/12/2015	13:20:50	358.510000	3.000000	14.600000
11/12/2015	13:20:51	358.510000	3.000000	14.600000
11/12/2015	13:20:51	358.510000	3.000000	14.600000
11/12/2015	13:20:51	358.510000	3.000000	14.600000
11/12/2015	13:20:51	358.510000	3.000000	14.600000
